percentuale,motore,analisi,tempo_secondi,status
10,Hive,3.1,147,0
10,Spark_SQL,3.1,15,0
10,Spark_Core,3.1,13,0
10,Hive,3.2,471,0
10,Spark_SQL,3.2,18,0
10,Spark_Core,3.2,16,0
10,Hive,3.3,244,0
10,Spark_SQL,3.3,14,0
10,Spark_Core,3.3,13,0
25,Hive,3.1,97,0
25,Spark_SQL,3.1,15,0
25,Spark_Core,3.1,13,0
25,Hive,3.2,473,0
25,Spark_SQL,3.2,20,0
25,Spark_Core,3.2,16,0
25,Hive,3.3,243,0
25,Spark_SQL,3.3,15,0
25,Spark_Core,3.3,13,0
50,Hive,3.1,92,0
50,Spark_SQL,3.1,16,0
50,Spark_Core,3.1,13,0
50,Hive,3.2,437,0
50,Spark_SQL,3.2,23,0
50,Spark_Core,3.2,16,0
50,Hive,3.3,195,0
50,Spark_SQL,3.3,15,0
50,Spark_Core,3.3,14,0
75,Hive,3.1,81,0
75,Spark_SQL,3.1,16,0
75,Spark_Core,3.1,13,0
75,Hive,3.2,396,0
75,Spark_SQL,3.2,25,0
75,Spark_Core,3.2,18,0
75,Hive,3.3,188,0
75,Spark_SQL,3.3,16,0
75,Spark_Core,3.3,13,0
100,Hive,3.1,83,0
100,Spark_SQL,3.1,16,0
100,Spark_Core,3.1,15,0
100,Hive,3.2,413,0
100,Spark_SQL,3.2,27,0
100,Spark_Core,3.2,18,0
100,Hive,3.3,195,0
100,Spark_SQL,3.3,9,0
100,Spark_Core,3.3,8,0
150,Hive,3.1,59,0
150,Spark_SQL,3.1,8,0
150,Spark_Core,3.1,9,0
150,Hive,3.2,321,0
150,Spark_SQL,3.2,18,0
150,Spark_Core,3.2,12,0
150,Hive,3.3,143,0
150,Spark_SQL,3.3,9,0
150,Spark_Core,3.3,8,0
